#   istep time <H(t)>-E_gs(0) DE_vac(t) DG_eq(t) DG_neq(t)  Const  Rad. Int  Rad. Ene
    8250     1649.8000      0.24323536E+00      0.24237356E+00      0.24280446E+00      0.24006461E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    8300     1659.8000      0.24323523E+00      0.24237385E+00      0.24280454E+00      0.24006455E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    8350     1669.8000      0.24323510E+00      0.24237407E+00      0.24280459E+00      0.24006444E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    8400     1679.8000      0.24323501E+00      0.24237417E+00      0.24280459E+00      0.24006431E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    8450     1689.8000      0.24323498E+00      0.24237412E+00      0.24280455E+00      0.24006420E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    8500     1699.8000      0.24323502E+00      0.24237392E+00      0.24280447E+00      0.24006413E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    8550     1709.8000      0.24323511E+00      0.24237364E+00      0.24280438E+00      0.24006412E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    8600     1719.8000      0.24323525E+00      0.24237334E+00      0.24280429E+00      0.24006417E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    8650     1729.8000      0.24323538E+00      0.24237311E+00      0.24280424E+00      0.24006428E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    8700     1739.8000      0.24323547E+00      0.24237299E+00      0.24280423E+00      0.24006440E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    8750     1749.8000      0.24323551E+00      0.24237303E+00      0.24280427E+00      0.24006452E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    8800     1759.8000      0.24323548E+00      0.24237321E+00      0.24280434E+00      0.24006460E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    8850     1769.8000      0.24323539E+00      0.24237348E+00      0.24280443E+00      0.24006462E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    8900     1779.8000      0.24323526E+00      0.24237378E+00      0.24280452E+00      0.24006457E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    8950     1789.8000      0.24323513E+00      0.24237403E+00      0.24280458E+00      0.24006447E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    9000     1799.8000      0.24323502E+00      0.24237416E+00      0.24280459E+00      0.24006434E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    9050     1809.8000      0.24323498E+00      0.24237414E+00      0.24280456E+00      0.24006422E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    9100     1819.8000      0.24323500E+00      0.24237398E+00      0.24280449E+00      0.24006414E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    9150     1829.8000      0.24323508E+00      0.24237372E+00      0.24280440E+00      0.24006411E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    9200     1839.8000      0.24323521E+00      0.24237342E+00      0.24280431E+00      0.24006415E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    9250     1849.8000      0.24323535E+00      0.24237316E+00      0.24280425E+00      0.24006425E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
    9300     1859.8000      0.24323545E+00      0.24237301E+00      0.24280423E+00      0.24006437E+00      0.24381939E+00      0.00000000E+00      0.00000000E+00
