     141        7.00      0.7145389955E-06     -0.7117992812E-06      0.1412498248E+01      0.1120973557E-08     -0.1121327795E-08     -0.1406092692E-02      0.0000000000E+00      0.0000000000E+00
     142        7.05      0.7142489287E-06     -0.7115045118E-06      0.1412305776E+01      0.1121005180E-08     -0.1121359575E-08     -0.1405915969E-02      0.0000000000E+00      0.0000000000E+00
     143        7.10      0.7139589000E-06     -0.7112097811E-06      0.1412113320E+01      0.1121036791E-08     -0.1121391342E-08     -0.1405739261E-02      0.0000000000E+00      0.0000000000E+00
     144        7.15      0.7136689007E-06     -0.7109150801E-06      0.1411920880E+01      0.1121068394E-08     -0.1121423103E-08     -0.1405562567E-02      0.0000000000E+00      0.0000000000E+00
     145        7.20      0.7133789396E-06     -0.7106204180E-06      0.1411728456E+01      0.1121099985E-08     -0.1121454850E-08     -0.1405385888E-02      0.0000000000E+00      0.0000000000E+00
     146        7.25      0.7130890078E-06     -0.7103257853E-06      0.1411536047E+01      0.1121131569E-08     -0.1121486591E-08     -0.1405209223E-02      0.0000000000E+00      0.0000000000E+00
     147        7.30      0.7127991144E-06     -0.7100311918E-06      0.1411343654E+01      0.1121163140E-08     -0.1121518319E-08     -0.1405032574E-02      0.0000000000E+00      0.0000000000E+00
     148        7.35      0.7125092500E-06     -0.7097366273E-06      0.1411151277E+01      0.1121194704E-08     -0.1121550041E-08     -0.1404855938E-02      0.0000000000E+00      0.0000000000E+00
     149        7.40      0.7122194241E-06     -0.7094421022E-06      0.1410958916E+01      0.1121226256E-08     -0.1121581749E-08     -0.1404679318E-02      0.0000000000E+00      0.0000000000E+00
     150        7.45      0.7119296270E-06     -0.7091476059E-06      0.1410766571E+01      0.1121257801E-08     -0.1121613452E-08     -0.1404502712E-02      0.0000000000E+00      0.0000000000E+00
     151        7.50      0.7116398686E-06     -0.7088531492E-06      0.1410574241E+01      0.1121289333E-08     -0.1121645141E-08     -0.1404326121E-02      0.0000000000E+00      0.0000000000E+00
     152        7.55      0.7113501387E-06     -0.7085587211E-06      0.1410381927E+01      0.1121320859E-08     -0.1121676824E-08     -0.1404149545E-02      0.0000000000E+00      0.0000000000E+00
     153        7.60      0.7110604476E-06     -0.7082643326E-06      0.1410189629E+01      0.1121352372E-08     -0.1121708494E-08     -0.1403972983E-02      0.0000000000E+00      0.0000000000E+00
     154        7.65      0.7107707850E-06     -0.7079699725E-06      0.1409997346E+01      0.1121383879E-08     -0.1121740158E-08     -0.1403796436E-02      0.0000000000E+00      0.0000000000E+00
     155        7.70      0.7104811612E-06     -0.7076756522E-06      0.1409805080E+01      0.1121415372E-08     -0.1121771809E-08     -0.1403619903E-02      0.0000000000E+00      0.0000000000E+00
     156        7.75      0.7101915656E-06     -0.7073813600E-06      0.1409612829E+01      0.1121446859E-08     -0.1121803454E-08     -0.1403443385E-02      0.0000000000E+00      0.0000000000E+00
